,clicks,time,tip
1498,0,66473,True
1499,3,36412,True
1500,0,161380,True
1501,0,16682,False
1502,0,21089,False
1503,0,21787,False
1504,1,58623,True
1505,0,5453,False
1506,0,30112,False
1507,0,17088,False
1508,0,73269,True
1509,0,17575,False
1510,2,41466,True
1511,0,55824,False
1512,0,17075,False
1513,0,32525,False
1514,0,70692,True
1515,5,69684,True
1516,7,52569,True
1517,0,6024,False
1518,1,82538,True
1519,0,10378,False
1520,0,49039,True
1521,0,10713,False
1522,1,13435,False
1523,0,56340,False
1524,1,52373,True
1525,3,71057,True
1526,3,140283,True
1527,0,51853,False
1528,1,43644,False
1529,0,108619,True
1530,2,97438,True
1531,0,46983,False
1532,0,60294,False
1533,0,28159,False
1534,0,20085,False
1535,0,31761,False
1536,1,24094,False
1537,3,60883,False
1538,0,32927,True
1539,9,37459,True
1540,3,74443,True
1541,0,16133,False
1542,3,51774,False
1543,1,97762,True
1544,25,161903,True
1545,3,22664,True
1546,0,42112,False
1547,2,23741,False
1548,3,55518,True
1549,0,10829,False
1550,0,11516,False
1551,0,50962,True
1552,0,20945,False
1553,0,52843,False
1554,9,55266,False
1555,0,27479,False
1556,0,58305,False
1557,0,8044,False
1558,0,19562,False
1559,0,8192,False
1560,2,27831,False
1561,0,66676,True
1562,1,87551,True
1563,0,1872,False
1564,16,107944,True
1565,1,88878,True
1566,3,38480,True
1567,4,52765,False
1568,0,34589,False
1569,0,19685,False
1570,0,27730,False
1571,0,28108,True
1572,10,89274,True
1573,1,68117,True
1574,1,49380,True
1575,0,41599,False
1576,2,118589,True
1577,0,30307,False
1578,0,13816,False
1579,0,14528,False
1580,1,44733,True
1581,0,15297,False
1582,1,59294,False
1583,4,24111,True
1584,0,94533,False
1585,0,43224,True
1586,0,33079,False
1587,0,4547,False
1588,10,157158,True
1589,1,53032,True
1590,0,9091,False
1591,0,36953,False
1592,2,23444,False
1593,0,12095,False
1594,4,80390,True
1595,0,29729,False
1596,3,63048,True
1597,0,12591,False
1598,5,36680,False
1599,6,124571,True
1600,0,25433,True
1601,1,57709,True
1602,0,41060,False
1603,0,25507,False
1604,6,74945,True
1605,0,89554,True
1606,24,90199,True
1607,0,13026,False
1608,0,6853,False
1609,0,14617,False
1610,0,26981,True
1611,23,83541,True
1612,0,22501,False
1613,0,10664,False
1614,6,37944,True
1615,0,26519,True
1616,0,28296,False
1617,0,35800,True
1618,0,22271,False
1619,0,10273,False
1620,0,8895,False
1621,0,8682,False
1622,0,40729,False
1623,1,34898,False
1624,0,41643,False
1625,0,12884,False
1626,0,62296,True
1627,0,19368,False
1628,0,24318,False
1629,0,21806,False
1630,1,22736,False
1631,0,16856,False
1632,0,2848,False
1633,2,40212,False
1634,0,14250,False
1635,19,72101,True
1636,0,17317,False
1637,0,31493,False
1638,1,18592,False
1639,0,21441,False
1640,0,41900,False
1641,0,24937,True
1642,1,48390,False
1643,0,13547,False
1644,7,42443,False
1645,0,68607,True
1646,0,48483,True
1647,0,11277,False
1648,3,45344,True
1649,21,19887,False
1650,0,12094,False
1651,0,24481,False
1652,0,30239,False
1653,0,19668,False
1654,10,52996,True
1655,18,31517,False
1656,1,60892,True
1657,0,45537,True
1658,0,10065,False
1659,1,47427,True
1660,74,41351,False
1661,0,85124,True
1662,10,49710,False
1663,1,10098,False
1664,0,27991,True
1665,0,26032,False
1666,0,56389,True
1667,6,53035,True
1668,0,19958,False
1669,0,24976,False
1670,0,17361,False
1671,3,37552,True
1672,0,31469,False
1673,6,114999,True
1674,0,51670,False
1675,0,102708,True
1676,0,12374,False
1677,11,74991,True
1678,0,32351,False
1679,0,10115,False
1680,0,3298,False
1681,6,71739,True
1682,24,119772,True
1683,3,45453,True
1684,0,19043,False
1685,10,100039,True
1686,15,53341,True
1687,1,22973,False
1688,8,59210,True
1689,2,53315,True
1690,0,10652,False
1691,0,67704,False
1692,13,84599,True
1693,0,6747,False
1694,0,23761,False
1695,0,7116,False
1696,10,69013,True
1697,1,23915,False
1698,4,42464,True
1699,7,57986,True
1700,1,29928,False
1701,1,57484,True
1702,0,103513,True
1703,0,27135,False
1704,0,103046,True
1705,0,26178,False
1706,21,93111,True
1707,0,66379,False
1708,0,65148,True
1709,1,91682,True
1710,9,99757,True
1711,2,87977,True
1712,11,39867,True
1713,0,41865,False
1714,11,92801,True
1715,0,74753,False
1716,0,22092,False
1717,0,61333,True
1718,0,27234,False
1719,6,112671,True
1720,0,29336,False
1721,0,14112,False
1722,0,10170,False
1723,31,45286,True
1724,6,41078,False
1725,1,45140,False
1726,0,4124,False
1727,0,21018,False
1728,3,64428,False
1729,0,24633,False
1730,0,29546,False
1731,14,47460,False
1732,1,21283,False
1733,38,58473,True
1734,12,35337,True
1735,0,20639,False
1736,1,82743,True
1737,0,54921,True
1738,0,15762,False
1739,22,36337,False
1740,0,12309,False
1741,13,43976,True
1742,0,19038,False
1743,0,13498,False
1744,0,10977,False
1745,0,86813,True
1746,0,30969,False
1747,0,34664,False
1748,0,58504,True
1749,1,18032,False
1750,2,53664,True
1751,3,50896,False
1752,7,57087,True
1753,26,17900,False
1754,0,9046,False
1755,1,51755,True
1756,0,11686,False
1757,0,16727,False
1758,0,5069,False
1759,20,118938,True
1760,0,72468,True
1761,0,20846,False
1762,40,179231,True
1763,0,25352,True
1764,3,37079,True
1765,0,4847,False
1766,0,92661,True
1767,52,153700,True
1768,0,59095,False
1769,0,21903,False
1770,0,16454,False
1771,0,36490,False
1772,0,36174,False
1773,18,91826,True
1774,0,1900,False
1775,0,10940,False
1776,7,53133,True
1777,0,50340,False
1778,0,13770,False
1779,18,83618,False
1780,0,38096,False
1781,0,15705,False
1782,0,27072,False
1783,0,33819,False
1784,1,57630,False
1785,1,10473,False
1786,1,17330,False
1787,8,87418,True
1788,0,25846,False
1789,0,21585,False
1790,0,22823,True
1791,0,50463,True
1792,0,17981,False
1793,0,101267,True
1794,0,25835,False
1795,0,2565,False
1796,0,23107,False
1797,3,66102,True
1798,0,17892,False
1799,0,33256,False
1800,0,2795,False
1801,0,73829,True
1802,20,95131,True
1803,0,6861,False
1804,0,31470,False
1805,0,62943,False
1806,0,18660,False
1807,0,61672,True
1808,0,43281,True
1809,9,33461,False
1810,3,21040,False
1811,63,80378,True
1812,3,34596,True
1813,0,23721,False
1814,8,44504,True
1815,1,15831,False
1816,0,41226,False
1817,0,30549,False
1818,16,49870,False
1819,15,67765,False
1820,0,5426,False
1821,0,26031,False
1822,10,50160,True
1823,0,114846,True
1824,0,52229,True
1825,3,56737,True
1826,2,30558,True
1827,0,24363,False
1828,0,19380,False
1829,0,17630,False
1830,22,54445,False
1831,0,93448,True
1832,1,20821,False
1833,0,24138,False
1834,33,108035,True
1835,0,20998,False
1836,0,9597,False
1837,0,19334,True
1838,8,81361,False
1839,12,116929,True
1840,0,38570,True
1841,1,11562,False
1842,0,31588,False
1843,8,48041,False
1844,0,34304,False
1845,1,40993,False
1846,0,10257,False
1847,0,7933,False
1848,0,5022,False
1849,0,28622,False
1850,1,20447,True
1851,0,36653,False
1852,1,5907,False
1853,0,12414,False
1854,0,21484,False
1855,0,33445,True
1856,0,29541,False
1857,0,32589,False
1858,0,17511,False
1859,0,29289,True
1860,2,18809,False
1861,0,10673,False
1862,0,30051,False
1863,2,163386,False
1864,40,97334,True
1865,1,39892,True
1866,0,6771,False
1867,0,40414,True
1868,7,43302,False
1869,0,10938,False
1870,0,19127,False
1871,0,19790,False
1872,0,4963,False
1873,0,14995,False
1874,6,81190,True
1875,3,56690,True
1876,0,74736,True
1877,0,7010,False
1878,0,10316,False
1879,1,17569,True
1880,0,11253,False
1881,2,17705,False
1882,0,3507,False
1883,0,31132,False
1884,5,50113,True
1885,4,89911,True
1886,0,12293,False
1887,0,24409,False
1888,0,30608,False
1889,0,34926,False
1890,0,15735,False
1891,4,89026,True
1892,0,13378,False
1893,1,54072,True
1894,5,74186,True
1895,7,87499,True
1896,0,16695,False
1897,0,11210,False
1898,7,61445,False
1899,0,12640,False
1900,65,94306,False
1901,0,43026,False
1902,0,26197,True
1903,0,33259,False
1904,13,141556,True
1905,9,12853,False
1906,0,41142,False
1907,75,184705,True
1908,21,68165,True
1909,5,15587,True
1910,32,131926,True
1911,15,192709,True
1912,2,88362,True
1913,19,104881,True
1914,2,81747,True
1915,4,69765,True
1916,4,38702,False
1917,6,55808,True
1918,0,4834,False
1919,0,9456,False
1920,1,26030,False
1921,18,116732,True
1922,0,17847,False
1923,6,50539,False
1924,0,52990,True
1925,9,43709,True
1926,0,24559,False
1927,0,12195,False
1928,7,64240,True
1929,1,25151,False
1930,18,78390,True
1931,0,18404,False
1932,11,32954,False
1933,4,72546,True
1934,0,15295,False
1935,2,36694,False
1936,0,23884,False
1937,5,57945,True
1938,0,29617,False
1939,6,50669,True
1940,0,32918,False
1941,0,41558,True
1942,0,25270,False
1943,5,112822,True
1944,0,5314,False
1945,0,51478,True
1946,0,51994,True
1947,20,78222,True
1948,0,102811,True
1949,1,140915,True
1950,5,106936,True
1951,7,63450,True
1952,1,92549,True
1953,109,87620,True
1954,0,22279,False
1955,0,3079,False
1956,5,108451,True
1957,0,14758,False
1958,17,69741,True
1959,0,6374,False
1960,1,51987,True
1961,0,3658,False
1962,0,58542,False
1963,11,24054,False
1964,0,5581,False
1965,9,20880,False
1966,0,44998,False
1967,0,16679,False
1968,0,9016,False
1969,2,94936,True
1970,20,58199,True
1971,7,36182,True
1972,0,3782,False
1973,0,17851,False
1974,0,52417,False
1975,0,41230,False
1976,2,56721,True
1977,5,94795,False
1978,0,26787,False
1979,1,61474,True
1980,24,64029,True
1981,0,38572,True
1982,13,58139,True
1983,0,4144,False
1984,0,79636,True
1985,50,144474,True
1986,1,54957,True
1987,0,3385,False
1988,0,27713,False
1989,23,128930,True
1990,0,21269,True
1991,1,10191,False
1992,29,89866,False
1993,0,25832,True
1994,2,73314,True
1995,0,5603,False
1996,7,54104,False
1997,5,22933,False
1998,0,66398,True
1999,0,26582,True
2000,0,7365,False
2001,1,12464,False
2002,3,48188,True
2003,0,47241,False
2004,3,66059,True
2005,0,46785,True
2006,0,27986,True
2007,16,9365,False
2008,0,7103,False
2009,7,18260,True
2010,0,13519,False
2011,0,18158,False
2012,0,23837,False
2013,0,48691,True
2014,1,49944,False
2015,0,8144,False
2016,5,48753,False
2017,3,64480,True
2018,0,23314,False
2019,0,18860,False
2020,1,20492,True
2021,0,17116,False
2022,0,21918,False
2023,7,48926,True
2024,1,48472,True
2025,2,84783,True
2026,0,10676,False
2027,14,50576,True
2028,0,37949,False
2029,0,53708,True
2030,0,42207,False
2031,0,18157,False
2032,10,15147,False
2033,0,12602,False
2034,19,138002,True
2035,1,47501,True
2036,0,23117,False
2037,0,7789,False
2038,0,3043,False
2039,0,48920,True
2040,3,61760,True
2041,2,98900,True
2042,0,16925,False
2043,1,12169,False
2044,0,225698,True
2045,3,45173,True
2046,1,23155,False
2047,5,35116,True
2048,3,48428,True
2049,2,18705,False
2050,0,31122,False
2051,0,5888,False
2052,7,63696,True
2053,0,24772,False
2054,0,35500,True
2055,4,188979,True
2056,0,25239,False
2057,0,68375,False
2058,0,24639,False
2059,0,17410,False
2060,5,31118,True
2061,1,18888,False
2062,0,2237,False
2063,0,7765,False
2064,0,22584,False
2065,51,72454,True
2066,0,19252,False
2067,2,33656,False
2068,6,37268,True
2069,1,50785,True
2070,8,89674,True
2071,11,60874,True
2072,0,42716,False
2073,0,5597,False
2074,2,46260,False
2075,0,36174,False
2076,4,21289,False
2077,5,30319,False
2078,0,2880,False
2079,0,8772,False
2080,1,24101,False
2081,0,53307,False
2082,0,15903,False
2083,0,15923,False
2084,0,11798,False
2085,12,38000,False
2086,0,10080,False
2087,1,32073,False
2088,0,15947,False
2089,0,39635,True
2090,46,67976,True
2091,1,80143,True
2092,0,29865,False
2093,0,20009,False
2094,14,45215,True
2095,3,73744,False
2096,3,41407,True
2097,25,82049,True
2098,0,73014,True
2099,0,22149,False
2100,1,5050,False
2101,11,110780,True
2102,2,125072,True
2103,9,105780,False
2104,0,29777,False
2105,10,30541,True
2106,14,124854,True
2107,13,31463,True
2108,3,45015,False
2109,0,5511,False
2110,3,32684,False
2111,6,71639,True
2112,0,37396,False
2113,0,56116,False
2114,1,30336,True
2115,3,44802,True
2116,0,20891,False
2117,1,49015,False
2118,0,18688,False
2119,0,21040,False
2120,0,14254,False
2121,11,60415,True
2122,4,68100,True
2123,0,28393,False
2124,0,18807,False
2125,2,8728,False
2126,0,10961,False
2127,8,44788,True
2128,1,26365,False
2129,3,62191,True
2130,0,5472,False
2131,9,32739,True
2132,0,17026,False
2133,6,51642,True
2134,1,43008,False
2135,1,62550,True
2136,0,10165,False
2137,8,48393,True
2138,4,17466,False
2139,8,28814,False
2140,4,158695,True
2141,0,42049,False
2142,0,79126,False
2143,0,1774,False
2144,0,2558,False
2145,7,66742,False
2146,0,10604,False
2147,1,99165,False
2148,4,29536,False
2149,0,94402,True
2150,0,10743,False
2151,0,9056,False
2152,5,69992,True
2153,0,19412,False
2154,0,16798,False
2155,27,82316,True
2156,1,43507,True
2157,0,19358,False
2158,0,92695,False
2159,20,49779,True
2160,0,42730,False
2161,0,19367,False
2162,0,3074,False
2163,6,22620,True
2164,1,62373,True
2165,16,60614,True
2166,6,123258,True
2167,0,14010,False
2168,2,64394,True
2169,14,28576,True
2170,0,66212,True
2171,3,121966,True
2172,1,54193,True
2173,10,53486,True
2174,0,52515,True
2175,0,12023,False
2176,4,65931,True
2177,2,44619,False
2178,7,88305,True
2179,0,29125,True
2180,0,31920,False
2181,0,21994,False
2182,45,61485,False
2183,0,23520,False
2184,1,11639,False
2185,29,121127,True
2186,2,67250,True
2187,0,38428,False
2188,0,2770,False
2189,0,31790,False
2190,3,47828,True
2191,7,19224,False
2192,6,92183,False
2193,4,34720,True
2194,0,32888,False
2195,0,40429,False
2196,0,22705,False
2197,2,59417,False
2198,0,7044,False
2199,7,45123,False
2200,1,21701,False
2201,0,32719,False
2202,0,17918,False
2203,0,35692,False
2204,0,35828,False
2205,4,22727,False
2206,0,3176,False
2207,0,17357,False
2208,0,22749,False
2209,0,20127,False
2210,0,21366,False
2211,0,18941,False
2212,0,2885,False
2213,0,13520,False
2214,0,20836,False
2215,4,35280,True
2216,0,33356,True
2217,0,18403,False
2218,1,29598,True
2219,0,23643,False
2220,0,15487,False
2221,1,21220,False
2222,0,13551,False
2223,1,36756,True
2224,0,25306,False
2225,0,9697,False
2226,0,43098,True
2227,3,57495,True
2228,0,48532,True
2229,0,73554,True
2230,1,14985,True
2231,0,10427,False
2232,0,29550,False
2233,0,10225,False
2234,3,35986,True
2235,0,19219,False
2236,0,6940,False
2237,0,19093,False
2238,0,25972,False
2239,2,141094,True
2240,18,47047,False
2241,1,33095,True
2242,0,27534,False
2243,0,33588,True
2244,0,3670,False
2245,0,13835,False
2246,1,67511,True
2247,1,16037,False
2248,0,20701,False
2249,1,38591,True
2250,5,58609,True
2251,0,31441,False
2252,0,13459,False
2253,0,7042,False
2254,0,12103,False
2255,9,33823,True
2256,0,15482,False
2257,1,66258,False
2258,12,54127,True
2259,0,15442,False
2260,0,27425,False
2261,1,19117,False
2262,5,114994,True
2263,0,19502,False
2264,18,69351,True
2265,0,105155,True
2266,50,78179,True
2267,0,18548,False
2268,28,23731,True
2269,4,41476,False
2270,0,18386,False
2271,3,18257,False
2272,62,98483,False
2273,0,32707,False
2274,0,38391,False
2275,3,101057,True
2276,1,54494,True
2277,0,22923,False
2278,0,10028,False
2279,67,80519,True
2280,0,11327,False
2281,14,64337,True
2282,0,32964,False
2283,0,40587,False
2284,0,35517,False
2285,33,21677,False
2286,0,12024,False
2287,4,80976,True
2288,2,64541,True
2289,0,2487,False
2290,0,15411,False
2291,0,12158,False
2292,0,36542,False
2293,0,39206,False
2294,0,43753,True
2295,2,31792,False
2296,0,38411,True
2297,0,5322,False
2298,0,22600,False
2299,7,46815,True
2300,0,45413,True
2301,0,43336,False
2302,11,140235,True
2303,0,6274,False
2304,0,84339,True
2305,0,36286,False
2306,28,67809,True
2307,13,99145,True
2308,1,26482,False
2309,1,18656,True
2310,7,51764,True
2311,0,45686,True
2312,1,24588,False
2313,2,46052,True
2314,0,15879,False
2315,55,101942,True
2316,0,23482,False
2317,5,59750,True
2318,4,145663,True
2319,0,22149,False
2320,1,31712,False
2321,0,20890,False
2322,7,116588,True
2323,23,25164,False
2324,1,19128,False
2325,0,93305,True
2326,0,4344,False
2327,24,78659,True
2328,0,28622,True
2329,0,33051,False
2330,15,10647,False
2331,6,36326,True
2332,0,12985,False
2333,0,10483,False
2334,10,39524,False
2335,0,9612,False
2336,0,4107,False
2337,0,26609,False
2338,0,40725,False
2339,13,68466,True
2340,0,7845,False
2341,21,111103,True
2342,0,12207,False
2343,0,27759,False
2344,1,42611,True
2345,29,81117,True
2346,0,15638,False
2347,28,207500,True
2348,0,4230,False
2349,0,9598,False
2350,0,29272,False
2351,1,18709,False
2352,0,33127,True
2353,0,24519,False
2354,2,86960,True
2355,2,102382,True
2356,1,43102,True
2357,0,36874,False
2358,3,59515,True
2359,1,87693,True
2360,0,9969,False
2361,11,77855,True
2362,0,3820,False
2363,3,32204,False
2364,5,45298,False
2365,0,15832,False
2366,0,9971,False
2367,1,29200,True
2368,0,29569,False
2369,0,13688,False
2370,30,33242,True
2371,21,63556,True
2372,0,16025,False
2373,18,31281,False
2374,0,48364,False
2375,0,52255,False
2376,2,63195,True
2377,1,43614,True
2378,0,1671,False
2379,20,66153,False
2380,0,14471,False
2381,0,34759,False
2382,27,27026,False
2383,0,21237,False
2384,0,33086,False
2385,3,75387,True
2386,0,7158,False
2387,0,5182,False
2388,0,7857,False
2389,0,45698,False
2390,1,32917,False
2391,0,27480,False
2392,0,67220,False
2393,0,18479,True
2394,2,29431,True
2395,4,121247,True
2396,2,25851,True
2397,1,23643,False
2398,0,30090,False
2399,0,19006,False
2400,0,9133,False
2401,0,26493,False
2402,0,33572,False
2403,0,73836,False
2404,0,36284,False
2405,4,10976,True
2406,0,20287,False
2407,0,9832,False
2408,22,56071,True
2409,0,56441,True
2410,20,81617,False
2411,0,6648,False
2412,1,82811,True
2413,3,69796,True
2414,0,3200,False
2415,1,27129,False
2416,1,59177,True
2417,6,80511,True
2418,2,16308,False
2419,0,29659,False
2420,0,12241,False
2421,2,28453,False
2422,0,10755,False
2423,0,32960,True
2424,0,50727,True
2425,1,63920,True
2426,0,7656,False
2427,0,25913,False
2428,11,95390,True
2429,0,11820,False
2430,0,19099,True
2431,26,87276,True
2432,1,56219,True
2433,1,79317,False
2434,1,50788,True
2435,1,79014,True
2436,0,20072,False
2437,0,23733,True
2438,52,60648,False
2439,3,45718,True
2440,16,62290,True
2441,12,34268,False
2442,0,36944,False
2443,2,32647,True
2444,14,80148,True
2445,37,78875,True
2446,0,11165,False
2447,0,83281,False
2448,35,177812,True
2449,0,49471,True
2450,0,10845,False
2451,0,10603,False
2452,0,42584,True
2453,0,2904,False
2454,3,67900,False
2455,14,68433,True
2456,0,21170,True
2457,0,32455,False
2458,0,59682,True
2459,3,75094,False
2460,0,27484,False
2461,0,22870,False
2462,16,26732,True
2463,0,16925,False
2464,11,76528,True
2465,2,54009,True
2466,7,38443,True
2467,0,12364,False
2468,0,25937,True
2469,0,5781,False
2470,23,99250,True
2471,25,94661,False
2472,0,12657,False
2473,4,63729,True
2474,2,26226,False
2475,3,52239,True
2476,0,23790,False
2477,1,36860,True
2478,0,7072,False
2479,0,52925,True
2480,0,2134,False
2481,2,91158,True
2482,1,59314,True
2483,0,25038,False
2484,3,14222,False
2485,0,9224,False
2486,0,13241,False
2487,1,55285,True
2488,1,44456,False
2489,12,89224,True
2490,0,13546,False
2491,13,101192,False
2492,1,47667,True
2493,0,23529,True
2494,0,31369,True
2495,1,17308,False
2496,0,12131,False
2497,1,47878,True
2498,75,43972,True
2499,71,35752,False
2500,3,18852,False
2501,0,31636,False
2502,4,37753,True
2503,0,42916,False
2504,0,10532,False
2505,42,46046,False
2506,0,56999,False
2507,0,69926,True
2508,1,34777,False
2509,1,36057,True
2510,1,29468,False
2511,0,10744,False
2512,2,47342,True
2513,0,35799,False
2514,14,89859,True
2515,0,22616,True
2516,0,12538,False
2517,1,24298,False
2518,1,48820,True
2519,2,73577,True
2520,5,49406,True
2521,0,47090,True
2522,0,17301,False
2523,8,93142,True
2524,0,57938,False
2525,6,42167,True
2526,1,47138,False
2527,0,8755,False
2528,2,115850,True
2529,0,13780,False
2530,0,45690,True
2531,0,7784,False
2532,8,51478,True
2533,1,18427,False
2534,0,13795,False
2535,0,65342,False
2536,0,17546,True
2537,6,45764,False
2538,0,19299,False
2539,53,138434,True
2540,1,21034,False
2541,1,85756,True
2542,1,43424,True
2543,1,28010,False
2544,0,15334,False
2545,0,51450,False
2546,27,48465,True
2547,1,40429,True
2548,4,61194,True
2549,0,31330,True
2550,0,28359,True
2551,0,5863,False
2552,0,33054,True
2553,0,34701,True
2554,1,45457,False
2555,3,21526,False
2556,1,8362,False
2557,11,59618,True
2558,0,12613,False
2559,0,12452,False
2560,0,43161,True
2561,0,37141,False
2562,0,24178,False
2563,1,16455,False
2564,2,34198,False
2565,0,25855,True
2566,0,16303,False
2567,0,43040,False
2568,0,38338,True
2569,16,25274,False
2570,1,30587,False
2571,0,59808,True
2572,1,48351,False
2573,0,21739,False
2574,0,53461,False
2575,3,37285,True
2576,0,3087,False
2577,3,69274,True
2578,0,31746,False
2579,15,54930,True
2580,2,45265,True
2581,1,55182,False
2582,0,16046,False
2583,4,60366,True
2584,0,30322,True
2585,0,12347,False
2586,3,55999,True
2587,1,10618,False
2588,0,59327,False
2589,21,48394,True
2590,4,24638,False
2591,1,27759,False
2592,0,1890,False
2593,0,25634,False
2594,1,43002,False
2595,0,22789,False
2596,0,11990,False
2597,0,56240,True
2598,0,55820,False
2599,0,25133,False
2600,1,13978,False
2601,0,23805,False
2602,0,4235,False
2603,0,48213,False
2604,0,8515,False
2605,0,15416,False
2606,0,13314,False
2607,0,15944,False
2608,7,56652,True
2609,0,24651,False
2610,1,59323,True
2611,1,50636,False
2612,11,35213,False
2613,0,22604,False
2614,0,14247,False
2615,0,45288,True
2616,0,34327,False
2617,0,24926,False
2618,26,27255,True
2619,0,3596,False
2620,2,37641,False
2621,0,93509,False
2622,0,4111,False
2623,0,26433,False
2624,0,37910,False
2625,4,25785,False
2626,0,16251,False
2627,4,69717,True
2628,1,22091,False
2629,0,24406,False
2630,0,5346,False
2631,1,84172,False
2632,2,23839,False
2633,3,35917,True
2634,0,6029,False
2635,0,50739,True
2636,9,19242,False
2637,0,9878,False
2638,0,12471,False
2639,0,16596,False
2640,5,29272,False
2641,0,30232,False
2642,21,39301,True
2643,1,25794,True
2644,1,79881,True
2645,2,25695,True
2646,5,52086,True
2647,3,28852,False
2648,3,103879,True
2649,0,2905,False
2650,0,19556,False
2651,0,18972,False
2652,0,26514,True
2653,0,6652,False
2654,2,54146,True
2655,14,62808,True
2656,1,33011,False
2657,0,125876,False
2658,2,40388,True
2659,23,25735,False
2660,0,27972,False
2661,19,82187,True
2662,0,22509,False
2663,0,33696,False
2664,0,66066,True
2665,0,35768,False
2666,0,6936,False
2667,1,41846,True
2668,9,64971,True
2669,0,16042,False
2670,0,33418,False
2671,23,74862,True
2672,4,32705,False
2673,2,13479,False
2674,0,7885,False
2675,2,98536,True
2676,0,8899,False
2677,111,90617,True
2678,0,14307,False
2679,2,33951,False
2680,0,2836,False
2681,0,10596,False
2682,0,45768,False
2683,0,14372,False
2684,0,22461,True
2685,0,19387,False
2686,0,10300,False
2687,0,29372,False
2688,0,55971,True
2689,1,37914,True
2690,4,81308,True
2691,0,9364,False
2692,2,36551,False
2693,0,31365,False
2694,0,29183,False
2695,0,3567,False
2696,1,17007,False
2697,0,40693,False
2698,0,28585,False
2699,22,180942,True
2700,1,78836,True
2701,6,62231,True
2702,0,13567,False
2703,0,21514,False
2704,0,29808,False
2705,14,18995,True
2706,7,46806,True
2707,0,17806,False
2708,0,43482,True
2709,0,30710,False
2710,0,15183,False
2711,0,33999,False
2712,0,30673,False
2713,30,41335,True
2714,6,72161,True
2715,0,62053,False
2716,0,17654,False
2717,0,17425,False
2718,6,65953,True
2719,0,1837,False
2720,0,13805,False
2721,0,42123,False
2722,0,20735,False
2723,12,40598,True
2724,0,37099,False
2725,0,16879,False
2726,0,43749,False
2727,0,42622,False
2728,24,38170,True
2729,1,13660,False
2730,0,43725,True
2731,6,23548,False
2732,0,8741,False
2733,0,26480,False
2734,10,76552,True
2735,0,13159,False
2736,0,29192,False
2737,0,18674,False
2738,4,91663,True
2739,5,120272,True
2740,8,83227,True
2741,0,54029,True
2742,1,14848,False
2743,1,48643,False
2744,0,13260,False
2745,0,27153,False
2746,1,24700,False
2747,10,63208,False
2748,0,5422,False
2749,43,71147,True
2750,0,37566,False
2751,0,49354,False
2752,1,30380,False
2753,14,85019,True
2754,0,64587,False
2755,30,70988,True
2756,0,6899,False
2757,11,87319,True
2758,1,9432,False
2759,1,29839,True
2760,0,22998,False
2761,1,85365,False
2762,58,48179,True
2763,0,13978,False
2764,0,28128,True
2765,2,53725,True
2766,0,3696,False
2767,23,139262,True
2768,0,48953,True
2769,2,26651,False
2770,0,44783,True
2771,20,79895,True
2772,0,74439,True
2773,24,25797,True
2774,0,26185,False
2775,9,73779,False
2776,1,47578,False
2777,45,29675,True
2778,0,36819,False
2779,0,46659,True
2780,0,4740,False
2781,0,5885,False
2782,0,49998,False
2783,0,11786,False
2784,2,38484,True
2785,0,31439,False
2786,11,44962,True
2787,0,18424,True
2788,2,26721,False
2789,1,81615,False
2790,1,15972,False
2791,6,21325,False
2792,5,46996,True
2793,0,13726,False
2794,0,26378,False
2795,20,38320,True
2796,0,31101,True
2797,0,6086,False
2798,0,98179,True
2799,0,59334,True
2800,5,76772,True
2801,9,68233,True
2802,0,39218,True
2803,0,14200,False
2804,0,15271,False
2805,2,25946,True
2806,3,53346,False
2807,0,5555,False
2808,0,20183,False
2809,1,33228,False
2810,0,16913,False
2811,1,47201,True
2812,2,31566,False
2813,3,24787,True
2814,0,25138,False
2815,5,52515,True
2816,0,3768,False
2817,6,80062,True
2818,0,4496,False
2819,22,47670,False
2820,27,24822,True
2821,0,8811,False
2822,47,68006,True
2823,3,21201,False
2824,0,17248,False
2825,9,101702,True
2826,0,86537,True
2827,4,16509,True
2828,2,62428,True
2829,0,59234,False
2830,0,14101,False
2831,2,78536,True
2832,0,16634,False
2833,25,28122,True
2834,0,21321,True
2835,0,3905,False
2836,4,18323,False
2837,0,35117,True
2838,4,57880,True
2839,0,24148,False
2840,1,31907,False
2841,0,3163,False
2842,0,18626,False
2843,1,48726,True
2844,14,36131,True
2845,0,31757,False
2846,0,15661,False
2847,1,26571,False
2848,0,24790,False
2849,0,15101,False
